Date,coef,conf_L,conf_H,MIN-MAX norm,FWD 6M RETURN,DM Equity,EM Equity,KR Equity,US_TRSY,EM_TRSY,COMDTY,GOLD,HY,CREDIT,REIT,CASH,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,Global Equity,DM Equity,EM Equity,KR Equity,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,G7 CLI,MSCI AC World,CBOE VIX,AAII Sentiment Bullish
2019-08-30,-0.812360865,-2.496599091,0.871877361,59.75058817,1.344236134,3.974956828,-9.745814042,-24.60160711,5.614659387,4.824536061,-8.791741471,26.58026746,-4.338724538,4.717276827,13.44159053,-11.67539993,-2.347567713,-2.010533964,-4.972867428,-2.843534738,3.343217761,0.545937486,-5.787090157,6.826174839,-1.567845802,1.899372863,2.347026682,0.125078153,6.042942124,7.994587163,-9.087854036,-21.01187207,16.16010781,13.64406558,-11.65746701,29.44676936,4.494387383,14.87309792,15.17257078,1.793012574,11.80097232,11.70355746,15.84170649,12.23274998,3.67040572,5.794977431,20.17929302,13.12303553,5.77825776,4.150029192,14.52084001,0.072295319,99.07736,600.848477,18.98,26.1307
2019-09-30,-0.513018584,-1.829334601,0.803297433,63.25613566,-15.21824834,4.762414441,-9.786872836,-10.89364014,1.822199122,2.196460428,-11.82424227,23.24740074,-3.344929293,1.413963089,11.39430898,-8.987062258,2.129044954,2.155748025,1.921570775,4.917401086,-0.849557615,-0.360539813,1.734022143,-2.860466454,0.472903586,-0.771066051,2.67330749,0.124243764,7.659220999,9.543376879,-6.972760522,-6.492125925,10.67896834,10.03931086,-11.38218693,27.35944886,4.516645839,10.10457064,14.84143455,1.726251913,11.69862917,11.63080337,15.46468032,12.37044174,3.68604873,5.662426992,20.08840557,12.93468268,5.625927934,4.009938867,14.23078104,0.067183808,99.05941,613.146878,16.24,29.3737
2019-10-31,-0.567866341,-2.136727815,1.000995133,62.61382273,-7.703452536,2.444117268,-5.79545243,-15.06217074,1.722798919,2.007372204,-14.91593762,28.33428545,-4.093240813,2.06620335,13.32205422,-10.0300298,2.724648286,2.539536108,4.139467299,0.986073528,0.068214111,0.369767353,1.236984638,1.712182002,0.803876265,1.159438544,1.0602959,0.129250115,6.377345707,7.554623544,-2.897354944,-10.31397685,11.37080998,10.54040562,-14.52688087,32.81665032,4.443707441,11.51066296,17.34776526,1.667834699,11.73761294,11.66218567,15.55818835,12.30020971,3.67174063,5.635191474,19.97655329,12.76832872,5.62829753,4.030190205,13.57248597,0.061994301,99.07972,624.87748,13.22,35.6021
2019-11-29,0.40890669,-0.530648452,1.348461832,74.05264864,-5.850037759,13.32188609,-1.270325928,-6.418340193,-2.140684147,0.003325178,-12.09984868,11.89434957,-2.364803758,1.260057036,3.000428888,-5.186044052,2.458973043,2.798151152,-0.13148112,0.214992297,-0.301246062,-0.163915539,-0.012506581,-3.419942191,0.079155801,-0.237984264,-1.356383229,0.120072077,23.36183078,24.86281757,11.84989725,5.372925714,6.122574952,9.068134787,2.588991506,23.92077095,6.690849833,9.673281095,15.31784134,1.601076923,11.7565017,11.6852376,15.54746764,12.29744189,3.669539983,5.629768392,19.38359224,12.87252536,5.607376933,4.036286146,13.58415732,0.059576727,99.12295,641.78385,12.62,33.6391
2019-12-31,0.595873128,0.128315454,1.063430802,76.24218139,-6.159871847,7.819754553,1.523257502,-1.181631459,-2.25083778,0.320179729,-6.871363956,3.550065091,-0.9701422,0.337366266,-0.578208718,-1.698439029,3.500304196,2.991113571,7.248269734,6.593918301,-0.563021429,1.858793832,6.754595202,3.671123867,2.55780835,0.855254613,-0.943508246,0.127581279,17.58673247,17.99656765,14.08685298,9.524786593,3.159290092,6.788678688,7.427994897,14.47403519,5.546587509,5.949792011,10.73316905,1.54933756,11.76839284,11.68504176,15.69056285,12.57382988,3.685544888,5.461713399,18.60353759,12.9389278,5.542654706,4.025043117,13.58907908,0.056666221,99.16743,658.187657,13.78,41.8879
2020-01-31,-0.23064754,-1.365768169,0.904473088,66.56293581,0.11520297,8.937868772,0.989311456,5.838054507,-0.46630425,-0.31838284,-20.22254702,14.27340607,-3.319206214,0.377077357,1.92689998,-8.016177811,-1.082784044,-0.579817409,-4.771931205,-3.644780645,2.414306411,1.725721716,-11.45686097,4.482913921,0.127449301,1.58256005,0.415110456,0.127581308,14.76523744,15.78839497,6.866056111,12.44813966,8.223826357,7.951530068,-15.06171144,20.82397197,4.946695002,8.975151509,8.391698106,1.507613394,11.75197279,11.64369927,15.86564561,12.68616018,3.667874304,5.489778395,18.96955502,12.944213,5.507171568,4.066996073,13.31606945,0.053439059,99.19126,653.642728,18.84,31.9783
2020-02-28,-0.783487953,-1.823372041,0.256396135,60.08871402,14.48303503,3.072995673,9.867698632,6.774974634,1.002962939,0.848118227,-14.75697328,11.73195007,0.024850057,0.320974368,-11.72636431,-7.161187017,-8.385950301,-8.793115421,-5.403702996,-6.431728685,2.616146422,-0.816988865,-8.76214536,1.606145891,-1.847921386,0.333747593,-8.779504677,0.118403419,2.688472267,2.223232053,6.004384976,5.271751763,6.769683678,5.225677366,-21.01182185,10.38391407,4.386543834,5.84390097,-13.86136461,1.494263925,12.23906577,12.1823072,16.02863313,13.01634587,3.737398335,5.510446145,19.08105391,12.81827407,5.530695802,4.048563473,13.82271108,0.050385419,99.18269,603.126281,40.11,30.4348
2020-03-31,-3.782499846,-5.884493044,-1.680506648,24.96778637,25.68285302,3.454696917,17.34885537,5.839244265,10.51606435,-7.932195013,-20.69419129,45.81642517,-11.31198698,-5.931985714,-20.3193952,-16.78553186,-14.43343952,-14.12068203,-16.69789014,-12.22124848,2.851368767,-13.41544636,-34.84994419,-0.055921463,-14.55608752,-7.488937222,-25.20899295,0.117569055,-30.43649669,-30.32962807,-31.23453684,-29.00554737,14.17153644,-20.88413573,-94.17975451,15.99300405,-25.67143838,-7.591841371,-69.6259655,1.480914507,13.92001249,13.80819793,17.7207076,14.08855925,3.910035709,8.30062751,24.30422962,12.76103229,8.672738743,5.315277736,17.91189811,0.047253192,97.07912,524.236671,53.54,32.9016
2020-04-30,-3.979005549,-6.787284344,-1.170726753,22.66654088,13.0068747,16.22297797,22.09088587,21.577291,3.835244691,-11.16777664,-48.2743121,48.49344176,-10.64904082,-4.876891211,-11.89069955,-25.36112097,10.23944409,10.43737701,8.780842679,10.43552499,0.634071188,2.176209534,-10.17176177,5.666279881,4.276413446,4.700354398,7.534368267,0.091708673,-15.40690507,-14.53394626,-21.95178608,-10.10664445,15.3032506,-17.27125137,-116.9972473,23.90119981,-18.72636402,-0.510009663,-56.67782076,1.405831624,14.57269738,14.50654431,17.84550616,14.73951991,3.894613863,8.310662148,24.04812713,12.95724205,8.806727923,5.679261878,18.03260046,0.049696708,92.22072,577.599193,34.15,24.8634
2020-05-29,-3.264229753,-5.649119756,-0.879339749,31.03716091,20.35031235,10.78919712,11.41574664,19.78408698,1.709901074,-4.001539807,-30.88558826,49.67150684,-5.768212416,-5.057644463,-22.76877561,-24.8886781,4.31238782,4.777614557,0.78470348,4.126382996,-0.253767849,5.576660084,15.16312947,1.512508981,4.977033914,1.442929973,-0.63396897,0.0917087,-11.70007552,-10.57501945,-20.11941688,-2.283863056,15.39820702,-5.79010012,-86.64597521,33.76610216,-8.930607791,2.851818811,-55.23299224,1.349104869,14.67520666,14.63503932,17.75091894,14.85062876,3.89666452,8.638017744,25.17234,12.96272692,9.058893468,5.667018665,18.03553527,0.052119874,93.96772,600.927189,27.51,33.0709
2020-06-30,-3.369221954,-5.630241338,-1.10820257,29.80761477,21.74811733,10.39657507,12.66528178,15.26170474,2.138881169,-2.167660483,-32.49542793,46.94673047,-6.540199237,-3.174151344,-16.88172759,-26.15000664,3.190470109,2.656164051,7.134073188,4.01101823,0.093588787,2.869630639,4.965363877,2.253584276,2.251085768,2.06369176,1.819022333,0.067522772,-12.31974369,-11.24491849,-20.34780998,-7.449663197,16.71142745,-3.768426505,-90.22443786,30.93102297,-9.544052955,5.268693105,-49.70793109,1.228987855,14.66802666,14.60808272,17.98322344,14.92562618,3.859595286,8.659906017,25.31901743,12.9383245,9.076348661,5.678917941,17.92775417,0.058584729,96.48816,617.153798,30.43,24.1379
2020-07-31,-2.087490209,-4.592069646,0.417089228,44.81776128,16.11272731,6.683347151,20.7639439,21.04721047,-1.129397604,-5.000858359,-31.90728619,47.40357407,-4.948198052,-0.614182301,-30.17599696,-22.12215613,5.192290773,4.708543607,8.630071275,6.475452455,1.136244287,3.628881434,3.726309127,10.55358297,4.4493575,4.139154838,3.278838281,0.065855039,0.230405941,-0.668196461,6.456194984,12.790803,14.1553032,0.03789293,-59.85809767,43.07236108,-0.900236556,10.38188268,-43.98047544,1.105535315,14.81263042,14.71379091,18.04612046,15.14726066,3.870030149,8.778292461,24.58174995,13.26691916,9.252924528,5.924476108,17.8050317,0.064986846,97.97624,640.73186,24.46,20.229
2020-08-31,-0.705704513,-3.054084171,1.642675146,60.99962291,12.4518835,23.66876738,17.48692873,26.45067803,-7.049264505,-8.095654578,-32.48011068,31.89558883,-3.977237684,-3.250991183,-29.16049454,-15.48820979,5.981881755,6.511133831,2.212359461,3.357443655,-1.101316568,0.297100982,4.483088695,-0.384983585,1.623341012,-0.302754082,0.695264153,0.065021135,28.96607005,29.94030204,21.6883199,32.36914768,6.720377224,2.266072625,-33.36762957,39.09010213,6.042288239,9.108879332,-25.03093778,0.998770748,14.58116315,14.54626654,17.47970889,15.04656802,3.921271345,8.7503669,24.69081489,13.23838397,9.235274214,5.918950528,17.58149994,0.070737934,98.63362,676.673577,26.41,32.0755
2020-09-30,1.63777108,0.053061016,3.222481145,88.44367438,,17.59140581,13.47349865,22.78281057,-14.97830794,1.545307556,-21.21406613,0.161545651,6.427137895,2.917828554,-19.58522025,-9.121940357,-3.233621533,-3.464044006,-1.601237042,0.236431053,0.138426574,-1.668245842,-3.707216369,-3.665624678,-1.88616725,-0.787542649,-3.149322721,0.052513731,51.36570604,51.2535781,51.88162608,57.28450675,1.294492837,25.76047366,28.91782607,31.8706957,31.38212878,22.51166848,19.08840268,0.868660099,14.55723037,14.5315925,17.429406,15.04419399,3.91388669,8.763383315,24.58777197,13.33910457,9.215109925,5.941666508,17.59151382,0.078063479,98.80373,657.143988,26.37,24.8945
2020-10-30,1.484643545,0.29935594,2.66993115,86.65042338,,1.333377512,11.24345776,7.157406382,-9.348201878,6.64682082,3.80341168,-1.411446139,7.767677561,2.534732974,-28.76534525,-0.961891424,-2.436534226,-3.09025916,2.054268631,-2.643825069,-0.947213834,-0.119828185,-3.640140427,-0.267993527,0.073001602,-0.061751645,-2.62232459,0.052513817,26.01374939,24.19830576,38.42847799,31.12580664,-1.868077208,21.16839822,41.98106875,20.00214888,22.97530509,12.98745639,-1.224983029,0.790270388,14.3041007,14.30532421,17.21517553,15.04858142,3.942699709,8.685557183,24.61940188,13.32776079,9.147654722,5.944930316,17.45452052,0.084559567,98.98842,640.329319,38.02,35.2941
2020-11-30,1.857456892,0.468391576,3.246522209,91.01637826,,9.389551432,20.90707436,18.49335803,-9.176645637,-0.18533752,-13.04409489,-21.92306353,4.274125192,3.743031131,-11.80991052,-0.668088049,11.65582548,12.06819141,8.850793681,13.36608755,0.347535777,3.681111122,11.36906569,-6.549371145,4.865778741,3.014799757,11.58289216,0.052513783,40.70062471,38.77945947,54.56065839,49.60521575,-0.665469955,17.3773003,34.39294118,3.87838863,22.75279475,16.13119596,23.20873924,0.711880554,15.10192295,15.17010885,17.46554623,16.09715576,3.929615219,8.802655435,24.88615023,13.23819005,9.295819901,6.016871812,18.20045735,0.090383683,99.15938,712.741139,20.57,47.3
2020-12-31,2.165729893,0.679552418,3.651907368,94.62651191,,9.087272236,16.69070491,28.90841257,-9.689219995,-3.662703651,-17.34347845,-16.01303123,3.209777628,1.570853452,-13.38096641,0.622378935,4.588275085,4.189880406,7.22753027,11.85018239,-0.231816742,1.778641086,5.799275383,6.854455677,2.438117849,1.226736164,3.192682198,0.05501512,43.49623466,41.84689218,54.74757255,65.28354407,-1.316281013,15.19532119,36.06076419,13.08013143,23.12685891,14.45728477,25.95605897,0.686865249,15.14052066,15.191655,17.63759607,16.86107442,3.931395334,8.772758929,24.7240638,13.49871199,9.261765634,6.015446696,18.22869367,0.095066209,99.36044,739.305549,22.75,#N/A
2021-01-29,2.155156024,0.493353611,3.816958437,94.5026831,,6.500709693,14.14871179,31.13985505,-5.822478278,-5.413479177,-6.932569124,-31.43014344,2.092846027,-0.793864383,-12.0021583,8.512570146,-0.443099246,-0.971993528,2.942352666,3.513055282,-0.961077766,-1.220900604,4.825781875,-1.26887665,-0.164669919,-0.998448844,-0.198388624,0.055015134,32.22545462,30.48581791,43.37213534,59.35874972,-5.510925121,5.495757118,38.25970969,-10.56478781,13.89880407,4.182077403,19.00160516,0.66518544,14.79867286,14.86964862,17.30024542,16.83414047,3.885035537,8.802397908,24.70985061,13.42207241,9.218479964,6.04932832,18.12632942,0.099259578,99.49116,737.601774,33.09,37.6623
2021-02-26,2.495304709,0.721904604,4.268704815,98.48610757,,-0.394729513,11.42671949,27.19146799,-2.818296904,-8.373021575,0.886869993,-41.83573817,2.008236226,0.855351441,-3.437183482,14.4903245,2.321037948,2.565835399,0.764358513,1.226924436,-1.831319691,-2.59754864,10.05908277,-6.709571005,0.135735154,-1.395930893,5.195875681,0.058350338,24.90376701,22.59522105,40.47613344,55.09771128,-6.970931367,-0.293542127,49.41169783,-23.21396266,10.92359236,1.99572378,28.00282821,0.651843845,14.78705508,14.86179605,17.29014212,16.83201344,3.984332902,8.88638509,25.09496605,13.11123828,9.221364894,6.105519458,18.24818053,0.102704274,,754.748127,27.95,45.9283
